Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
37.6005	9	1	87	LastDelay	0.00046737	467.37	1	2
37.6005	9	1	87	FullDelay	1.70047	1.70047e+06	2	2
37.7	2	1	57	LastDelay	0	0	1	0
37.7	2	1	57	FullDelay	25.8	2.58e+07	3	0
37.9	12	1	74	LastDelay	0	0	1	0
37.9	12	1	74	FullDelay	0	0	1	0
38.0023	3	1	60	LastDelay	0.70234	702340	1	8
38.0023	3	1	60	FullDelay	3.20234	3.20234e+06	2	8
38.3005	9	1	96	LastDelay	0.00046737	467.37	1	2
38.3005	9	1	96	FullDelay	0.00046737	467.37	1	2
38.4037	2	1	64	LastDelay	0.00369051	3690.51	1	10
38.4037	2	1	64	FullDelay	25.8037	2.58037e+07	3	10
38.6	3	1	64	LastDelay	0	0	1	0
38.6	3	1	64	FullDelay	0	0	1	0
38.7	12	1	75	LastDelay	0	0	1	0
38.7	12	1	75	FullDelay	0	0	1	0
38.7018	9	1	71	LastDelay	0.00182208	1822.08	1	6
38.7018	9	1	71	FullDelay	11.0018	1.10018e+07	10	6
38.9005	3	1	23	LastDelay	0.000546275	546.275	1	3
38.9005	3	1	23	FullDelay	31.7005	3.17005e+07	21	3
39.3033	9	1	89	LastDelay	0.00326053	3260.53	1	7
39.3033	9	1	89	FullDelay	3.20326	3.20326e+06	3	7
39.6	12	1	77	LastDelay	0	0	1	0
39.6	12	1	77	FullDelay	0	0	1	0
39.8	3	1	66	LastDelay	0	0	1	0
39.8	3	1	66	FullDelay	0	0	1	0
39.8	9	1	97	LastDelay	0	0	1	0
39.8	9	1	97	FullDelay	0	0	1	0
40.4042	9	1	83	LastDelay	0.00420888	4208.88	1	9
40.4042	9	1	83	FullDelay	7.10421	7.10421e+06	5	9
40.4098	2	1	83	LastDelay	0.109816	109816	1	10
40.4098	2	1	83	FullDelay	25.9098	2.59098e+07	3	10
40.5	12	1	78	LastDelay	0	0	1	0
40.5	12	1	78	FullDelay	0	0	1	0
40.509	2	1	150	LastDelay	0.00896648	8966.48	1	6
40.509	2	1	150	FullDelay	0.00896648	8966.48	1	6
40.6051	2	1	1	LastDelay	0.0050709	5070.9	1	6
40.6051	2	1	1	FullDelay	40.5051	4.05051e+07	7	6
40.8005	9	1	91	LastDelay	0.00046737	467.37	1	2
40.8005	9	1	91	FullDelay	4.50047	4.50047e+06	4	2
41.1	3	1	69	LastDelay	0	0	1	0
41.1	3	1	69	FullDelay	0	0	1	0
41.1022	9	1	98	LastDelay	0.0021522	2152.2	1	5
41.1022	9	1	98	FullDelay	0.0021522	2152.2	1	5
41.3032	2	1	9	LastDelay	0.00322805	3228.05	1	6
41.3032	2	1	9	FullDelay	40.2032	4.02032e+07	6	6
41.4	12	1	79	LastDelay	0	0	1	0
41.4	12	1	79	FullDelay	0	0	1	0
41.4005	9	1	70	LastDelay	0.00046737	467.37	1	2
41.4005	9	1	70	FullDelay	13.8005	1.38005e+07	13	2
41.5051	12	1	15	LastDelay	0.0051285	5128.5	1	4
41.5051	12	1	15	FullDelay	38.2051	3.82051e+07	33	4
41.5051	3	1	15	LastDelay	0.305129	305129	1	4
41.5051	3	1	15	FullDelay	38.1051	3.81051e+07	27	4
41.6	2	1	15	LastDelay	0	0	1	0
41.6	2	1	15	FullDelay	39	3.9e+07	5	0
41.7043	2	1	16	LastDelay	0.0043429	4342.9	1	7
41.7043	2	1	16	FullDelay	39.0043	3.90043e+07	5	7
41.8005	9	1	88	LastDelay	0.000546413	546.413	1	3
41.8005	9	1	88	FullDelay	5.80055	5.80055e+06	5	3
42.3	12	1	80	LastDelay	0	0	1	0
42.3	12	1	80	FullDelay	0	0	1	0
42.3005	9	1	100	LastDelay	0.000546735	546.735	1	3
42.3005	9	1	100	FullDelay	0.000546735	546.735	1	3
42.5	3	1	71	LastDelay	0	0	1	0
42.5	3	1	71	FullDelay	0	0	1	0
43.0033	9	1	92	LastDelay	0.00331695	3316.95	1	14
43.0033	9	1	92	FullDelay	6.60332	6.60332e+06	5	14
43.1	12	1	81	LastDelay	0	0	1	0
43.1	12	1	81	FullDelay	0	0	1	0
43.1021	9	1	94	LastDelay	0.00212739	2127.39	1	9
43.1021	9	1	94	FullDelay	5.00213	5.00213e+06	4	9
43.201	12	1	21	LastDelay	0.0010477	1047.7	1	3
43.201	12	1	21	FullDelay	37.201	3.7201e+07	32	3
43.2021	3	1	21	LastDelay	0.60205	602050	1	4
43.2021	3	1	21	FullDelay	37.0021	3.70021e+07	25	4
43.6	9	1	104	LastDelay	0	0	1	0
43.6	9	1	104	FullDelay	0	0	1	0
43.6013	2	1	49	LastDelay	0.00134248	1342.47	1	2
43.6013	2	1	49	FullDelay	37.6013	3.76013e+07	5	2
43.8	3	1	72	LastDelay	0	0	1	0
43.8	3	1	72	FullDelay	0	0	1	0
43.8043	2	1	51	LastDelay	0.00432145	4321.45	1	10
43.8043	2	1	51	FullDelay	37.6043	3.76043e+07	5	10
44	12	1	83	LastDelay	0	0	1	0
44	12	1	83	FullDelay	0	0	1	0
44.9	9	1	107	LastDelay	0	0	1	0
44.9	9	1	107	FullDelay	0	0	1	0
44.9	12	1	85	LastDelay	0	0	1	0
44.9	12	1	85	FullDelay	0	0	1	0
45	3	1	73	LastDelay	0	0	1	0
45	3	1	73	FullDelay	0	0	1	0
45.3051	2	1	69	LastDelay	0.00510827	5108.27	1	7
45.3051	2	1	69	FullDelay	32.2051	3.22051e+07	4	7
45.5021	2	1	71	LastDelay	0.00210364	2103.64	1	5
45.5021	2	1	71	FullDelay	32.2021	3.22021e+07	4	5
45.5055	12	1	71	LastDelay	0.1055	105500	1	7
45.5055	12	1	71	FullDelay	8.5055	8.5055e+06	9	7
45.6019	12	1	73	LastDelay	0.101882	101882	1	7
45.6019	12	1	73	FullDelay	7.80188	7.80188e+06	7	7
45.8005	9	1	101	LastDelay	0.00046729	467.29	1	2
45.8005	9	1	101	FullDelay	2.50047	2.50047e+06	3	2
45.901	12	1	76	LastDelay	0.300998	300998	1	5
45.901	12	1	76	FullDelay	6.401	6.401e+06	5	5
46.1	12	1	89	LastDelay	0	0	1	0
46.1	12	1	89	FullDelay	0	0	1	0
46.1005	9	1	105	LastDelay	0.00046737	467.37	1	2
46.1005	9	1	105	FullDelay	1.40047	1.40047e+06	2	2
46.2	3	1	74	LastDelay	0	0	1	0
46.2	3	1	74	FullDelay	0	0	1	0
46.4	9	1	110	LastDelay	0	0	1	0
46.4	9	1	110	FullDelay	0	0	1	0
46.4005	3	1	30	LastDelay	0.000467507	467.507	1	2
46.4005	3	1	30	FullDelay	35.9005	3.59005e+07	24	2
46.4016	9	1	82	LastDelay	1.10163	1.10163e+06	1	6
46.4016	9	1	82	FullDelay	13.2016	1.32016e+07	10	6
46.6008	12	1	87	LastDelay	0.700763	700763	1	4
46.6008	12	1	87	FullDelay	0.700763	700763	1	4
47.2	12	1	93	LastDelay	0	0	1	0
47.2	12	1	93	FullDelay	0	0	1	0
47.3038	2	1	94	LastDelay	0.00383043	3830.43	1	4
47.3038	2	1	94	FullDelay	31.7038	3.17038e+07	3	4
47.4	3	1	75	LastDelay	0	0	1	0
47.4	3	1	75	FullDelay	0	0	1	0
47.4019	9	1	95	LastDelay	0.401915	401915	1	8
47.4019	9	1	95	FullDelay	9.20192	9.20192e+06	6	8
47.7026	9	1	112	LastDelay	0.00256599	2565.99	1	6
47.7026	9	1	112	FullDelay	0.00256599	2565.99	1	6
48.2007	9	1	90	LastDelay	0.000704629	704.629	1	5
48.2007	9	1	90	FullDelay	12.0007	1.20007e+07	10	5
48.2067	9	1	103	LastDelay	0.906729	906729	1	10
48.2067	9	1	103	FullDelay	4.70673	4.70673e+06	3	10
48.2095	2	1	90	LastDelay	1.30949	1.30949e+06	1	9
48.2095	2	1	90	FullDelay	33.0095	3.30095e+07	3	9
48.3	12	1	94	LastDelay	0	0	1	0
48.3	12	1	94	FullDelay	0	0	1	0
48.3038	9	1	99	LastDelay	0.0037658	3765.8	1	6
48.3038	9	1	99	FullDelay	6.10377	6.10377e+06	5	6
48.3083	2	1	99	LastDelay	0.508312	508312	1	6
48.3083	2	1	99	FullDelay	32.2083	3.22083e+07	3	6
48.4035	9	1	102	LastDelay	0.00351827	3518.27	1	4
48.4035	9	1	102	FullDelay	5.00352	5.00352e+06	5	4
48.5	3	1	76	LastDelay	0	0	1	0
48.5	3	1	76	FullDelay	0	0	1	0
48.5018	12	1	60	LastDelay	0.00175091	1750.9	1	4
48.5018	12	1	60	FullDelay	18.6018	1.86018e+07	18	4
48.9	9	1	114	LastDelay	0	0	1	0
48.9	9	1	114	FullDelay	0	0	1	0
48.9005	9	1	84	LastDelay	0.800467	800467	1	2
48.9005	9	1	84	FullDelay	15.5005	1.55005e+07	11	2
49.4	12	1	95	LastDelay	0	0	1	0
49.4	12	1	95	FullDelay	0	0	1	0
49.5006	9	1	46	LastDelay	0.500625	500625	1	4
49.5006	9	1	46	FullDelay	33.7006	3.37006e+07	30	4
49.5006	12	1	46	LastDelay	0.000624701	624.701	1	4
49.5006	12	1	46	FullDelay	34.7006	3.47006e+07	28	4
49.6	3	1	77	LastDelay	0	0	1	0
49.6	3	1	77	FullDelay	0	0	1	0
49.6015	9	1	111	LastDelay	0.00145059	1450.59	1	3
49.6015	9	1	111	FullDelay	2.00145	2.00145e+06	2	3
49.7	9	1	115	LastDelay	0	0	1	0
49.7	9	1	115	FullDelay	0	0	1	0
50.4	9	1	116	LastDelay	0	0	1	0
50.4	9	1	116	FullDelay	0	0	1	0
50.5	12	1	97	LastDelay	0	0	1	0
50.5	12	1	97	FullDelay	0	0	1	0
50.5005	3	1	67	LastDelay	0.000467065	467.065	1	2
50.5005	3	1	67	FullDelay	9.60047	9.60047e+06	9	2
50.7	3	1	78	LastDelay	0	0	1	0
50.7	3	1	78	FullDelay	0	0	1	0
51.1	9	1	118	LastDelay	0	0	1	0
51.1	9	1	118	FullDelay	0	0	1	0
51.202	2	1	134	LastDelay	0.00202046	2020.46	1	7
51.202	2	1	134	FullDelay	29.702	2.9702e+07	3	7
51.5	12	1	98	LastDelay	0	0	1	0
51.5	12	1	98	FullDelay	0	0	1	0
51.8	9	1	119	LastDelay	0	0	1	0
51.8	9	1	119	FullDelay	0	0	1	0
52	3	1	82	LastDelay	0	0	1	0
52	3	1	82	FullDelay	0	0	1	0
52.3005	9	1	109	LastDelay	0.00046653	466.53	1	2
52.3005	9	1	109	FullDelay	6.00047	6.00047e+06	7	2
52.5	12	1	99	LastDelay	0	0	1	0
52.5	12	1	99	FullDelay	0	0	1	0
52.5005	9	1	120	LastDelay	0.00046729	467.29	1	2
52.5005	9	1	120	FullDelay	0.00046729	467.29	1	2
52.8073	2	1	152	LastDelay	0.00729943	7299.43	1	8
52.8073	2	1	152	FullDelay	0.00729943	7299.43	1	8
53.1007	2	1	4	LastDelay	0.00072077	720.77	1	3
53.1007	2	1	4	FullDelay	52.6007	5.26007e+07	7	3
53.3	3	1	83	LastDelay	0	0	1	0
53.3	3	1	83	FullDelay	0	0	1	0
53.5	12	1	100	LastDelay	0	0	1	0
53.5	12	1	100	FullDelay	0	0	1	0
53.5008	3	1	33	LastDelay	0.00076364	763.64	1	2
53.5008	3	1	33	FullDelay	41.7008	4.17008e+07	30	2
53.7	9	1	127	LastDelay	0	0	1	0
53.7	9	1	127	FullDelay	0	0	1	0
53.9025	12	1	84	LastDelay	0.00247179	2471.79	1	4
53.9025	12	1	84	FullDelay	9.10247	9.10247e+06	9	4
54.1005	12	1	88	LastDelay	0.000546301	546.301	1	3
54.1005	12	1	88	FullDelay	8.10055	8.10055e+06	8	3
54.1026	2	1	26	LastDelay	0.00255335	2553.35	1	6
54.1026	2	1	26	FullDelay	50.4026	5.04026e+07	6	6
54.6	3	1	84	LastDelay	0	0	1	0
54.6	3	1	84	FullDelay	0	0	1	0
54.6	12	1	102	LastDelay	0	0	1	0
54.6	12	1	102	FullDelay	0	0	1	0
54.6009	9	1	123	LastDelay	0.000920821	920.821	1	2
54.6009	9	1	123	FullDelay	1.30092	1.30092e+06	2	2
54.8021	3	1	70	LastDelay	0.5021	502100	1	4
54.8021	3	1	70	FullDelay	12.4021	1.24021e+07	7	4
54.8021	12	1	70	LastDelay	0.00209993	2099.93	1	4
54.8021	12	1	70	FullDelay	17.9021	1.79021e+07	20	4
55.2	9	1	131	LastDelay	0	0	1	0
55.2	9	1	131	FullDelay	0	0	1	0
55.4013	3	1	48	LastDelay	0.301265	301265	1	4
55.4013	3	1	48	FullDelay	36.6013	3.66013e+07	23	4
55.4029	2	1	48	LastDelay	0.0029466	2946.6	1	5
55.4029	2	1	48	FullDelay	49.5029	4.95029e+07	6	5
55.5	12	1	103	LastDelay	0	0	1	0
55.5	12	1	103	FullDelay	0	0	1	0
55.5014	2	1	50	LastDelay	0.00142173	1421.73	1	6
55.5014	2	1	50	FullDelay	49.4014	4.94014e+07	6	6
55.7	3	1	85	LastDelay	0	0	1	0
55.7	3	1	85	FullDelay	0	0	1	0
55.704	2	1	53	LastDelay	0.00397023	3970.23	1	3
55.704	2	1	53	FullDelay	49.304	4.9304e+07	5	3
55.704	12	1	82	LastDelay	0.00397153	3971.53	1	3
55.704	12	1	82	FullDelay	11.804	1.1804e+07	12	3
56.2025	2	1	60	LastDelay	0.00251048	2510.48	1	3
56.2025	2	1	60	FullDelay	44.0025	4.40025e+07	5	3
56.3	12	1	104	LastDelay	0	0	1	0
56.3	12	1	104	FullDelay	0	0	1	0
56.3009	3	1	65	LastDelay	0.000889699	889.699	1	3
56.3009	3	1	65	FullDelay	16.6009	1.66009e+07	14	3
56.4045	9	1	128	LastDelay	0.00453249	4532.49	1	12
56.4045	9	1	128	FullDelay	1.50453	1.50453e+06	2	12
56.5005	12	1	86	LastDelay	0.000546474	546.474	1	3
56.5005	12	1	86	FullDelay	10.7005	1.07005e+07	12	3
56.7	3	1	86	LastDelay	0	0	1	0
56.7	3	1	86	FullDelay	0	0	1	0
56.7	9	1	133	LastDelay	0	0	1	0
56.7	9	1	133	FullDelay	0	0	1	0
56.803	2	1	67	LastDelay	0.00302645	3026.45	1	5
56.803	2	1	67	FullDelay	43.903	4.3903e+07	5	5
56.9015	9	1	68	LastDelay	0.101509	101509	1	11
56.9015	9	1	68	FullDelay	30.0015	3.00015e+07	27	11
57.1007	9	1	106	LastDelay	0.100704	100704	1	5
57.1007	9	1	106	FullDelay	12.3007	1.23007e+07	12	5
57.1012	2	1	73	LastDelay	0.001206	1206	1	7
57.1012	2	1	73	FullDelay	43.6012	4.36012e+07	5	7
57.104	12	1	106	LastDelay	0.00401509	4015.09	1	7
57.104	12	1	106	FullDelay	0.00401509	4015.09	1	7
57.402	2	1	76	LastDelay	0.00202442	2024.42	1	5
57.402	2	1	76	FullDelay	43.602	4.3602e+07	5	5
57.6	3	1	87	LastDelay	0	0	1	0
57.6	3	1	87	FullDelay	0	0	1	0
57.8	12	1	107	LastDelay	0	0	1	0
57.8	12	1	107	FullDelay	0	0	1	0
57.8006	3	1	81	LastDelay	1.20062	1.20062e+06	1	4
57.8006	3	1	81	FullDelay	5.90062	5.90062e+06	3	4
58.0036	2	1	84	LastDelay	0.00355399	3553.99	1	7
58.0036	2	1	84	FullDelay	43.4036	4.34036e+07	4	7
58.1	9	1	134	LastDelay	0	0	1	0
58.1	9	1	134	FullDelay	0	0	1	0
58.4	3	1	88	LastDelay	0	0	1	0
58.4	3	1	88	FullDelay	0	0	1	0
58.4014	9	1	113	LastDelay	0.00135621	1356.21	1	8
58.4014	9	1	113	FullDelay	9.60136	9.60136e+06	8	8
58.7	12	1	110	LastDelay	0	0	1	0
58.7	12	1	110	FullDelay	0	0	1	0
58.7005	9	1	122	LastDelay	0.000546239	546.239	1	3
58.7005	9	1	122	FullDelay	5.50055	5.50055e+06	5	3
58.8011	2	1	95	LastDelay	0.00110696	1106.96	1	4
58.8011	2	1	95	FullDelay	43.1011	4.31011e+07	4	4
59.1005	2	1	98	LastDelay	0.000545815	545.815	1	3
59.1005	2	1	98	FullDelay	43.1005	4.31005e+07	4	3
59.3	3	1	90	LastDelay	0	0	1	0
59.3	3	1	90	FullDelay	0	0	1	0
59.5015	2	1	103	LastDelay	0.00149623	1496.23	1	3
59.5015	2	1	103	FullDelay	43.0015	4.30015e+07	4	3
59.6	12	1	111	LastDelay	0	0	1	0
59.6	12	1	111	FullDelay	0	0	1	0
59.8014	2	1	106	LastDelay	0.00141875	1418.75	1	3
59.8014	2	1	106	FullDelay	43.0014	4.30014e+07	4	3
59.9034	6	1	531	LastDelay	0.00338451	3384.51	1	5
59.9034	6	1	531	FullDelay	0.00338451	3384.51	1	5
60	6	1	1	LastDelay	0	0	1	0
60	6	1	1	FullDelay	59.9	5.99e+07	6	0
60.1	9	1	143	LastDelay	0	0	1	0
60.1	9	1	143	FullDelay	0	0	1	0
60.2	3	1	91	LastDelay	0	0	1	0
60.2	3	1	91	FullDelay	0	0	1	0
60.4005	3	1	34	LastDelay	0.000466506	466.506	1	2
60.4005	3	1	34	FullDelay	48.5005	4.85005e+07	37	2
60.5	6	1	9	LastDelay	0	0	1	0
60.5	6	1	9	FullDelay	59.4	5.94e+07	4	0
60.5	12	1	112	LastDelay	0	0	1	0
60.5	12	1	112	FullDelay	0	0	1	0
60.501	9	1	121	LastDelay	0.000977531	977.531	1	3
60.501	9	1	121	FullDelay	7.40098	7.40098e+06	6	3
60.5012	2	1	113	LastDelay	0.00116764	1167.64	1	2
60.5012	2	1	113	FullDelay	43.0012	4.30012e+07	4	2
60.8005	6	1	14	LastDelay	0.000467137	467.137	1	2
60.8005	6	1	14	FullDelay	59.1005	5.91005e+07	4	2
60.9	6	1	15	LastDelay	0	0	1	0
60.9	6	1	15	FullDelay	59.1	5.91e+07	4	0
61	6	1	16	LastDelay	0	0	1	0
61	6	1	16	FullDelay	59.1	5.91e+07	4	0
61.1	6	1	17	LastDelay	0	0	1	0
61.1	6	1	17	FullDelay	59.1	5.91e+07	4	0
61.1006	9	1	132	LastDelay	0.00062517	625.17	1	4
61.1006	9	1	132	FullDelay	4.50063	4.50063e+06	3	4
61.2	6	1	18	LastDelay	0	0	1	0
61.2	6	1	18	FullDelay	58.5	5.85e+07	4	0
61.3	3	1	94	LastDelay	0	0	1	0
61.3	3	1	94	FullDelay	0	0	1	0
61.3	6	1	20	LastDelay	0	0	1	0
61.3	6	1	20	FullDelay	58.4	5.84e+07	4	0
61.4	12	1	113	LastDelay	0	0	1	0
61.4	12	1	113	FullDelay	0	0	1	0
61.7024	3	1	28	LastDelay	0.302386	302386	1	9
61.7024	3	1	28	FullDelay	51.4024	5.14024e+07	39	9
61.9	9	1	144	LastDelay	0	0	1	0
61.9	9	1	144	FullDelay	0	0	1	0
61.9014	2	1	128	LastDelay	0.00139031	1390.31	1	4
61.9014	2	1	128	FullDelay	42.9014	4.29014e+07	4	4
62.0021	2	1	129	LastDelay	0.00210758	2107.58	1	6
62.0021	2	1	129	FullDelay	42.9021	4.29021e+07	4	6
62.3	3	1	95	LastDelay	0	0	1	0
62.3	3	1	95	FullDelay	0	0	1	0
62.3	12	1	114	LastDelay	0	0	1	0
62.3	12	1	114	FullDelay	0	0	1	0
62.3025	2	1	132	LastDelay	0.0024726	2472.6	1	7
62.3025	2	1	132	FullDelay	42.2025	4.22025e+07	4	7
62.4016	2	1	133	LastDelay	0.00160258	1602.58	1	6
62.4016	2	1	133	FullDelay	41.2016	4.12016e+07	4	6
62.8	6	1	40	LastDelay	0	0	1	0
62.8	6	1	40	FullDelay	55.1	5.51e+07	3	0
62.9	6	1	41	LastDelay	0	0	1	0
62.9	6	1	41	FullDelay	55.1	5.51e+07	2	0
63.1	6	1	43	LastDelay	0	0	1	0
63.1	6	1	43	FullDelay	55.1	5.51e+07	2	0
63.2	12	1	115	LastDelay	0	0	1	0
63.2	12	1	115	FullDelay	0	0	1	0
63.2031	2	1	143	LastDelay	0.00311439	3114.39	1	5
63.2031	2	1	143	FullDelay	27.5031	2.75031e+07	3	5
63.3005	2	1	144	LastDelay	0.000467147	467.147	1	2
63.3005	2	1	144	FullDelay	27.5005	2.75005e+07	3	2
63.4	3	1	98	LastDelay	0	0	1	0
63.4	3	1	98	FullDelay	0	0	1	0
63.4	9	1	142	LastDelay	0	0	1	0
63.4	9	1	142	FullDelay	3.4	3.4e+06	2	0
63.5	6	1	47	LastDelay	0	0	1	0
63.5	6	1	47	FullDelay	55.1	5.51e+07	2	0
63.5085	2	1	146	LastDelay	0.00851283	8512.83	1	7
63.5085	2	1	146	FullDelay	27.2085	2.72085e+07	3	7
63.6	6	1	48	LastDelay	0	0	1	0
63.6	6	1	48	FullDelay	55.1	5.51e+07	2	0
63.6	9	1	146	LastDelay	0	0	1	0
63.6	9	1	146	FullDelay	0	0	1	0
63.7	6	1	50	LastDelay	0	0	1	0
63.7	6	1	50	FullDelay	51.9	5.19e+07	2	0
64	6	1	53	LastDelay	0	0	1	0
64	6	1	53	FullDelay	51.9	5.19e+07	2	0
64.3	6	1	56	LastDelay	0	0	1	0
64.3	6	1	56	FullDelay	51.9	5.19e+07	2	0
64.3	12	1	118	LastDelay	0	0	1	0
64.3	12	1	118	FullDelay	0	0	1	0
64.4	6	1	57	LastDelay	0	0	1	0
64.4	6	1	57	FullDelay	51.9	5.19e+07	2	0
64.5	3	1	99	LastDelay	0	0	1	0
64.5	3	1	99	FullDelay	0	0	1	0
64.5005	12	1	90	LastDelay	0.000467176	467.176	1	2
64.5005	12	1	90	FullDelay	17.6005	1.76005e+07	20	2
64.7	6	1	60	LastDelay	0	0	1	0
64.7	6	1	60	FullDelay	51.9	5.19e+07	2	0
64.9039	2	1	163	LastDelay	0.00387083	3870.83	1	5
64.9039	2	1	163	FullDelay	0.00387083	3870.83	1	5
65.0005	9	1	140	LastDelay	0.00046737	467.37	1	2
65.0005	9	1	140	FullDelay	5.20047	5.20047e+06	4	2
65.1	6	1	64	LastDelay	0	0	1	0
65.1	6	1	64	FullDelay	51.9	5.19e+07	2	0
65.2	9	1	147	LastDelay	0	0	1	0
65.2	9	1	147	FullDelay	0	0	1	0
65.4	6	1	67	LastDelay	0	0	1	0
65.4	6	1	67	FullDelay	51.9	5.19e+07	2	0
65.5005	9	1	117	LastDelay	0.00046737	467.37	1	2
65.5005	9	1	117	FullDelay	14.5005	1.45005e+07	10	2
65.5012	2	1	11	LastDelay	0.00120306	1203.06	1	5
65.5012	2	1	11	FullDelay	63.3012	6.33012e+07	7	5
65.6	6	1	69	LastDelay	0	0	1	0
65.6	6	1	69	FullDelay	51.9	5.19e+07	2	0
65.7	6	1	70	LastDelay	0	0	1	0
65.7	6	1	70	FullDelay	51.9	5.19e+07	2	0
65.8	3	1	102	LastDelay	0	0	1	0
65.8	3	1	102	FullDelay	0	0	1	0
65.8	6	1	71	LastDelay	0	0	1	0
65.8	6	1	71	FullDelay	51.9	5.19e+07	2	0
65.8013	12	1	123	LastDelay	0.00126471	1264.71	1	3
65.8013	12	1	123	FullDelay	0.00126471	1264.71	1	3
66	6	1	73	LastDelay	0	0	1	0
66	6	1	73	FullDelay	51.9	5.19e+07	2	0
66.0023	2	1	24	LastDelay	0.00227387	2273.88	1	6
66.0023	2	1	24	FullDelay	62.5023	6.25023e+07	7	6
66.3	6	1	76	LastDelay	0	0	1	0
66.3	6	1	76	FullDelay	51.9	5.19e+07	2	0
66.4005	9	1	138	LastDelay	0.00046737	467.37	1	2
66.4005	9	1	138	FullDelay	6.80047	6.80047e+06	5	2
66.5	6	1	78	LastDelay	0	0	1	0
66.5	6	1	78	FullDelay	51.9	5.19e+07	2	0
66.6	6	1	79	LastDelay	0	0	1	0
66.6	6	1	79	FullDelay	51.9	5.19e+07	2	0
66.7	6	1	80	LastDelay	0	0	1	0
66.7	6	1	80	FullDelay	51.9	5.19e+07	2	0
66.7	9	1	148	LastDelay	0	0	1	0
66.7	9	1	148	FullDelay	0	0	1	0
66.8005	9	1	81	LastDelay	0.00046737	467.37	1	2
66.8005	9	1	81	FullDelay	33.7005	3.37005e+07	27	2
67	6	1	83	LastDelay	0	0	1	0
67	6	1	83	FullDelay	51.9	5.19e+07	2	0
67.0046	2	1	44	LastDelay	0.00458751	4587.51	1	5
67.0046	2	1	44	FullDelay	61.5046	6.15046e+07	7	5
67.0106	12	1	120	LastDelay	0.0106107	10610.7	1	6
67.0106	12	1	120	FullDelay	1.51061	1.51061e+06	2	6
67.1005	6	1	84	LastDelay	0.000467137	467.137	1	2
67.1005	6	1	84	FullDelay	51.9005	5.19005e+07	2	2
67.2	6	1	85	LastDelay	0	0	1	0
67.2	6	1	85	FullDelay	51.9	5.19e+07	2	0
67.2019	9	1	126	LastDelay	0.00189041	1890.41	1	15
67.2019	9	1	126	FullDelay	13.6019	1.36019e+07	9	15
67.3005	6	1	86	LastDelay	0.000467137	467.137	1	2
67.3005	6	1	86	FullDelay	51.9005	5.19005e+07	2	2
67.3029	2	1	52	LastDelay	0.00288169	2881.69	1	5
67.3029	2	1	52	FullDelay	61.0029	6.10029e+07	7	5
67.4	3	1	106	LastDelay	0	0	1	0
67.4	3	1	106	FullDelay	0	0	1	0
67.4	6	1	87	LastDelay	0	0	1	0
67.4	6	1	87	FullDelay	51.9	5.19e+07	2	0
67.4	12	1	126	LastDelay	0	0	1	0
67.4	12	1	126	FullDelay	0	0	1	0
67.4007	9	1	130	LastDelay	0.000684684	684.684	1	2
67.4007	9	1	130	FullDelay	12.3007	1.23007e+07	7	2
67.5005	2	1	56	LastDelay	0.00046718	467.18	1	2
67.5005	2	1	56	FullDelay	55.7005	5.57005e+07	6	2
67.7	6	1	90	LastDelay	0	0	1	0
67.7	6	1	90	FullDelay	51.9	5.19e+07	2	0
67.9026	12	1	92	LastDelay	0.202583	202583	1	5
67.9026	12	1	92	FullDelay	20.8026	2.08026e+07	18	5
68.1	9	1	150	LastDelay	0	0	1	0
68.1	9	1	150	FullDelay	0	0	1	0
68.1028	6	1	94	LastDelay	0.00282587	2825.87	1	5
68.1028	6	1	94	FullDelay	51.9028	5.19028e+07	2	5
68.2	6	1	95	LastDelay	0	0	1	0
68.2	6	1	95	FullDelay	51.9	5.19e+07	2	0
68.201	2	1	66	LastDelay	0.00104674	1046.74	1	5
68.201	2	1	66	FullDelay	55.401	5.5401e+07	6	5
68.5	6	1	98	LastDelay	0	0	1	0
68.5	6	1	98	FullDelay	51.9	5.19e+07	2	0
68.6	6	1	99	LastDelay	0	0	1	0
68.6	6	1	99	FullDelay	51.9	5.19e+07	2	0
68.8005	3	1	103	LastDelay	0.000467386	467.386	1	2
68.8005	3	1	103	FullDelay	1.70047	1.70047e+06	2	2
68.8015	2	1	78	LastDelay	0.00154953	1549.53	1	3
68.8015	2	1	78	FullDelay	54.8015	5.48015e+07	6	3
68.9009	6	1	102	LastDelay	0.000889974	889.974	1	3
68.9009	6	1	102	FullDelay	51.9009	5.19009e+07	2	3
69	6	1	103	LastDelay	0	0	1	0
69	6	1	103	FullDelay	51.9	5.19e+07	2	0
69	12	1	128	LastDelay	0	0	1	0
69	12	1	128	FullDelay	0	0	1	0
69.0014	2	1	81	LastDelay	0.00137173	1371.73	1	3
69.0014	2	1	81	FullDelay	54.7014	5.47014e+07	6	3
69.0019	3	1	107	LastDelay	0.00190889	1908.89	1	3
69.0019	3	1	107	FullDelay	0.00190889	1908.89	1	3
69.3	6	1	106	LastDelay	0	0	1	0
69.3	6	1	106	FullDelay	51.9	5.19e+07	2	0
69.3	9	1	152	LastDelay	0	0	1	0
69.3	9	1	152	FullDelay	0	0	1	0
69.3018	2	1	87	LastDelay	0.00184134	1841.34	1	3
69.3018	2	1	87	FullDelay	54.4018	5.44018e+07	5	3
69.6025	6	1	109	LastDelay	0.00251531	2515.31	1	5
